Id,104
Name,"Total tourist arrivals"
"Data Hierarchy","Real Sector / Tourism / Tourist Arrivals"
Unit,Tourists
Frequency,Monthly
Type,Flow
,
Date,Amount
31/01/1988,16410
29/02/1988,17318
31/03/1988,16871
30/04/1988,12562
31/05/1988,8841
30/06/1988,7907
31/07/1988,11519
31/08/1988,13527
30/09/1988,12132
31/10/1988,12745
30/11/1988,10942
31/12/1988,14983
31/01/1989,16834
28/02/1989,17076
31/03/1989,17136
30/04/1989,10314
31/05/1989,8013
30/06/1989,7087
31/07/1989,10982
31/08/1989,13748
30/09/1989,11980
31/10/1989,13546
30/11/1989,15018
31/12/1989,16754
31/01/1990,19985
28/02/1990,19580
31/03/1990,20159
30/04/1990,15567
31/05/1990,10373
30/06/1990,9437
31/07/1990,14614
31/08/1990,17582
30/09/1990,14808
31/10/1990,15919
30/11/1990,16942
31/12/1990,20190
31/01/1991,19847
28/02/1991,17475
31/03/1991,17049
30/04/1991,14922
31/05/1991,10610
30/06/1991,9265
31/07/1991,15657
31/08/1991,19766
30/09/1991,16443
31/10/1991,17411
30/11/1991,16313
31/12/1991,21354
31/01/1992,23435
29/02/1992,24044
31/03/1992,22143
30/04/1992,20110
31/05/1992,12548
30/06/1992,13260
31/07/1992,19608
31/08/1992,24193
30/09/1992,21414
31/10/1992,18478
30/11/1992,15415
31/12/1992,21204
31/01/1993,24729
28/02/1993,22634
31/03/1993,24035
30/04/1993,19440
31/05/1993,14347
30/06/1993,13678
31/07/1993,19458
31/08/1993,21989
30/09/1993,20273
31/10/1993,17946
30/11/1993,19684
31/12/1993,22807
31/01/1994,26402
28/02/1994,26039
31/03/1994,27601
30/04/1994,22651
31/05/1994,18293
30/06/1994,16183
31/07/1994,21318
31/08/1994,26213
30/09/1994,23380
31/10/1994,21754
30/11/1994,23198
31/12/1994,26950
31/01/1995,30881
28/02/1995,29778
31/03/1995,29226
30/04/1995,27381
31/05/1995,19399
30/06/1995,16643
31/07/1995,24970
31/08/1995,29668
30/09/1995,24316
31/10/1995,24891
30/11/1995,27144
31/12/1995,30572
31/01/1996,31921
29/02/1996,34387
31/03/1996,33021
30/04/1996,29496
31/05/1996,18501
30/06/1996,18557
31/07/1996,24512
31/08/1996,29901
30/09/1996,26999
31/10/1996,29078
30/11/1996,28938
31/12/1996,33422
31/01/1997,33290
28/02/1997,36013
31/03/1997,36417
30/04/1997,30522
31/05/1997,21392
30/06/1997,18969
31/07/1997,25818
31/08/1997,30380
30/09/1997,30520
31/10/1997,31549
30/11/1997,33194
31/12/1997,37499
31/01/1998,38679
28/02/1998,37046
31/03/1998,38820
30/04/1998,34920
31/05/1998,23499
30/06/1998,22184
31/07/1998,25964
31/08/1998,33546
30/09/1998,31908
31/10/1998,32001
30/11/1998,37708
31/12/1998,39450
31/01/1999,42603
28/02/1999,43732
31/03/1999,45170
30/04/1999,35817
31/05/1999,26390
30/06/1999,22639
31/07/1999,30188
31/08/1999,38738
30/09/1999,34450
31/10/1999,33755
30/11/1999,39923
31/12/1999,36261
31/01/2000,45297
29/02/2000,48974
31/03/2000,45393
30/04/2000,43458
31/05/2000,27019
30/06/2000,24033
31/07/2000,33027
31/08/2000,40563
30/09/2000,36878
31/10/2000,39078
30/11/2000,38985
31/12/2000,44449
31/01/2001,50459
28/02/2001,48987
31/03/2001,50488
30/04/2001,48100
31/05/2001,29450
30/06/2001,25593
31/07/2001,35461
31/08/2001,38744
30/09/2001,31726
31/10/2001,31209
30/11/2001,30341
31/12/2001,40426
31/01/2002,36211
28/02/2002,47024
31/03/2002,49280
30/04/2002,42647
31/05/2002,31529
30/06/2002,23641
31/07/2002,34341
31/08/2002,41243
30/09/2002,39760
31/10/2002,42579
30/11/2002,42310
31/12/2002,54115
31/01/2003,54503
28/02/2003,56706
31/03/2003,56441
30/04/2003,48742
31/05/2003,31119
30/06/2003,26915
31/07/2003,38076
31/08/2003,48431
30/09/2003,44951
31/10/2003,48357
30/11/2003,51087
31/12/2003,58265
31/01/2004,61861
29/02/2004,59692
31/03/2004,63855
30/04/2004,55396
31/05/2004,42197
30/06/2004,33835
31/07/2004,43527
31/08/2004,55843
30/09/2004,46838
31/10/2004,52511
30/11/2004,56656
31/12/2004,44505
31/01/2005,18747
28/02/2005,29391
31/03/2005,35742
30/04/2005,29714
31/05/2005,25309
30/06/2005,22590
31/07/2005,29860
31/08/2005,38366
30/09/2005,33748
31/10/2005,40543
30/11/2005,44461
31/12/2005,46849
31/01/2006,58332
28/02/2006,54741
31/03/2006,54596
30/04/2006,55983
31/05/2006,40961
30/06/2006,33037
31/07/2006,42776
31/08/2006,49968
30/09/2006,44593
31/10/2006,54721
30/11/2006,53594
31/12/2006,58621
31/01/2007,64570
28/02/2007,65224
31/03/2007,64491
30/04/2007,63171
31/05/2007,46602
30/06/2007,38457
31/07/2007,51025
31/08/2007,53168
30/09/2007,48468
31/10/2007,58706
30/11/2007,56797
31/12/2007,65210
31/01/2008,64621
29/02/2008,67963
31/03/2008,71623
30/04/2008,62670
31/05/2008,48764
30/06/2008,40283
31/07/2008,47675
31/08/2008,51824
30/09/2008,50687
31/10/2008,56363
30/11/2008,57961
31/12/2008,62578
31/01/2009,61531
28/02/2009,58520
31/03/2009,62127
30/04/2009,57186
31/05/2009,43154
30/06/2009,36205
31/07/2009,44332
31/08/2009,52388
30/09/2009,50396
31/10/2009,62432
30/11/2009,61986
31/12/2009,65595
31/01/2010,67478
28/02/2010,77063
31/03/2010,74975
30/04/2010,60742
31/05/2010,58324
30/06/2010,44050
31/07/2010,57232
31/08/2010,66315
30/09/2010,62524
31/10/2010,74707
30/11/2010,74252
31/12/2010,74255
31/01/2011,79493
28/02/2011,87392
31/03/2011,80732
30/04/2011,79947
31/05/2011,64456
30/06/2011,55947
31/07/2011,72516
31/08/2011,76828
30/09/2011,71861
31/10/2011,91059
30/11/2011,85501
31/12/2011,85601
31/01/2012,96146
29/02/2012,83252
31/03/2012,76469
30/04/2012,79288
31/05/2012,63534
30/06/2012,59379
31/07/2012,76966
31/08/2012,79768
30/09/2012,76806
31/10/2012,92391
30/11/2012,82311
31/12/2012,91717
31/01/2013,88869
28/02/2013,104745
31/03/2013,99498
30/04/2013,90636
31/05/2013,79426
30/06/2013,76493
31/07/2013,87972
31/08/2013,98338
30/09/2013,92298
31/10/2013,107331
30/11/2013,94584
31/12/2013,105012
31/01/2014,105296
28/02/2014,110705
31/03/2014,105560
30/04/2014,105309
31/05/2014,91296
30/06/2014,83347
31/07/2014,100191
31/08/2014,104186
30/09/2014,95114
31/10/2014,110331
30/11/2014,89778
31/12/2014,103744
31/01/2015,97073
28/02/2015,120468
31/03/2015,112427
30/04/2015,102242
31/05/2015,95389
30/06/2015,81506
31/07/2015,104517
31/08/2015,110144
30/09/2015,95511
31/10/2015,105498
30/11/2015,90218
31/12/2015,119255
31/01/2016,108396
29/02/2016,120639
31/03/2016,115131
30/04/2016,103493
31/05/2016,93228
30/06/2016,79034
31/07/2016,110432
31/08/2016,112282
30/09/2016,101909
31/10/2016,117489
30/11/2016,104572
31/12/2016,119530
31/01/2017,125336
28/02/2017,121052
31/03/2017,112665
30/04/2017,119774
31/05/2017,93491
30/06/2017,85222
31/07/2017,113175
31/08/2017,121310
30/09/2017,105984
31/10/2017,127986
30/11/2017,120506
31/12/2017,143041
31/01/2018,142351
28/02/2018,144286
31/03/2018,133466
30/04/2018,119713
31/05/2018,92913
30/06/2018,93786
31/07/2018,122332
31/08/2018,123992
30/09/2018,107620
31/10/2018,127393
30/11/2018,125604
31/12/2018,150818
31/01/2019,151552
28/02/2019,168583
31/03/2019,162843
30/04/2019,163114
31/05/2019,103022
30/06/2019,113475
31/07/2019,132144
31/08/2019,139338
30/09/2019,117619
31/10/2019,141928
30/11/2019,137921
31/12/2019,171348
31/01/2020,173347
29/02/2020,149785
31/03/2020,59630
30/04/2020,13
31/05/2020,41
30/06/2020,1
31/07/2020,1752
31/08/2020,7636
30/09/2020,9605
31/10/2020,21515
30/11/2020,35757
31/12/2020,96412
31/01/2021,92103
28/02/2021,96882
31/03/2021,109585
30/04/2021,91200
31/05/2021,64613
30/06/2021,56166
31/07/2021,101818
31/08/2021,143599
30/09/2021,114896
31/10/2021,142066
30/11/2021,144725
31/12/2021,164284
31/01/2022,131765
28/02/2022,149011
31/03/2022,150748
30/04/2022,145282
31/05/2022,125528
30/06/2022,110885
31/07/2022,133561
31/08/2022,131863
30/09/2022,111986
31/10/2022,153737
30/11/2022,146886
31/12/2022,184051
31/01/2023,172499
28/02/2023,177915
31/03/2023,173514
30/04/2023,164357
31/05/2023,120959
30/06/2023,120363
31/07/2023,145620
31/08/2023,154854
30/09/2023,130967
31/10/2023,159141
30/11/2023,163658
31/12/2023,194696
31/01/2024,192385
29/02/2024,217392
31/03/2024,194227
30/04/2024,168366
31/05/2024,119875
30/06/2024,123284
31/07/2024,167528
31/08/2024,176175
30/09/2024,132795
31/10/2024,172621
